0.04595221259415924,0.009884074378253553,0.0397946008245303,0
0.04153632563855171,0.008268978980197359,0.0371135713101611,0
0.03240798864719864,0.004623151788869568,0.030419493397404337,0
0.04582708760089417,0.009651529349297916,0.039813395138723305,0
0.0577544087311357,0.015272045605085275,0.04590689703503077,0
0.0335878677613682,0.004971684031873808,0.03140712673748118,0
0.03265338376065811,0.004689030840789206,0.030625679420803034,0
0.044749034413627806,0.00952603996775709,0.03920022550991792,0
0.0513311040407633,0.012149925809164635,0.04338118504709842,0
0.05407978483808345,0.013349904005742695,0.0442329961875747,0
0.047076262299951245,0.010494578311478264,0.04059167646626823,0
0.0455877255481567,0.009679874580503617,0.039667369305276125,0
0.05368517705264936,0.013100517000307205,0.04407919755344921,0
0.04197232305463109,0.007995025405439879,0.03757189322035762,0
0.04364704528860983,0.008434894029296654,0.03869963059537805,0
0.039375174080978945,0.007037614255291418,0.03569940151022509,0
0.0595056822359762,0.015826016062026216,0.046410252143549956,0
0.045579946628183494,0.009849936744181961,0.039719736281123075,0
0.039604265157749056,0.007497066244565777,0.03580573295618932,0
0.05415533071854146,0.01355160593058122,0.04449314756040017,0
0.040263466522343895,0.007540486330086855,0.03642309977067108,0
0.053402328818981916,0.013055875786723587,0.04417037658583353,0
0.05825111702537063,0.015565866199107964,0.04618729173137536,0
0.06416845587674772,0.018100816253650013,0.04796955195821446,0
0.05151033351033082,0.012232351878204324,0.04291740554655033,0
0.03614224421611295,0.005846830175141086,0.03333716746907283,0
0.05056277827391081,0.011711370429790096,0.0424892904018648,0
0.05385617046234552,0.013980016425749784,0.044718585932300735,0
0.046692205161396286,0.009836905036197845,0.04061843940727208,0
0.04241736166492319,0.008561375501162385,0.03777383033257636,0
0.047750784222329895,0.01062256057964074,0.040948270400940956,0
0.05069482613036782,0.011707818018442635,0.04258967491876272,0
0.04321304813299412,0.008852162079309694,0.038290177728285905,0
0.058228322918883135,0.015265835518868325,0.045900413010242974,0
0.04615249704100942,0.01002961391996341,0.04001608317529079,0
0.03792839219502668,0.006580407505976808,0.03467499957963027,0
0.044176162111868394,0.009348770303095881,0.03879678196816044,0
0.05480370103441508,0.013748569480394232,0.044534282132873325,0
0.04367696602677702,0.009101211017527958,0.038486575216768945,0
0.014638355715030096,0.0010167107482583336,0.014495222674563813,0
0.04392655147295295,0.008720127588256524,0.038949095484620104,0
0.028517035278978448,0.004101071805841382,0.02731052691448345,0
0.05501216219248374,0.013989479995372688,0.044728292756031754,0
0.050097366413866376,0.011563144164909818,0.042213822953360014,0
0.049899556504462886,0.011586861738956707,0.04206769186117977,0
0.04220438572524377,0.008230725618041782,0.03749131801768244,0
0.04744447382770182,0.010355921503771917,0.040832652897945874,0
0.05519688220619161,0.013804597288835818,0.044763466813073284,0
0.04241691688146698,0.008370480629919822,0.03760206337426622,0
0.04880235304683228,0.011192202590532871,0.0417116173261517,0
0.029933705331283787,0.004501331011420547,0.02854558347854341,0
0.04278647039211938,0.009242457754939083,0.038584766885946836,0
0.05341298450572686,0.014010177296329886,0.04519298556663358,0
0.05868553934712255,0.01594936211426508,0.04677836992268342,0
0.053132737567297625,0.012742893005897335,0.04416984390114037,0
0.03222894539054136,0.005155241746514038,0.030533747427945058,0
0.04479654165865022,0.009180418218007889,0.0394157242268113,0
0.04082279843924766,0.008335848059474193,0.03724238367644066,0
0.04019532102821408,0.008067339876599878,0.03679235210129871,0
0.028873125100406006,0.004188605553128235,0.02763104888733706,0
0.03492518382608856,0.006094080525280071,0.032720424448147094,0
0.047551448467368605,0.010968690295734454,0.0419338257664263,0
0.04458028579056036,0.009659988870012291,0.03998907808553229,0
0.034981211127928485,0.006067007630582649,0.032794092368949625,0
0.031637587726979964,0.004988798728870157,0.03002297475981453,0
0.04795101312650514,0.0114580188565913,0.042070655539600606,0
0.03246236619525863,0.005292230106127834,0.03068300932525176,0
0.04420466433984446,0.009781160070380017,0.03963517526871153,0
0.029226334024448374,0.004267167995746583,0.02795184406668524,0
0.047939726025540794,0.01085982488173881,0.04153638295839112,0
0.042964200396388964,0.009141164418372361,0.03880796930014862,0
0.03828500015929445,0.007232322389288944,0.03542531667653221,0
